date,investment,investment_qoq,gdp,gdp_qoq,capacityprod_kg,capacityprod_ind,capacityutil_ind,capacityutil_kg,production_kg,turnover_kg,imports_xea_kg,imports_ea_kg,imports_kg,exports_xea_kg,exports_ea_kg,exports_kg,confidence_kg,orders_kg,exportorders_kg,expectedprod_kg,confidence_ind,orders_ind,exportorders_ind,expectedprod_ind,eei
01/01/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.36,84.32,89.08,78.38,98.13,83.72,-19.856476,-47.920226,-49,3.350797,-14.815912,-39.274891,-39.311357,6.587737,90.166496
01/02/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.89,101.65,95.14,86.71,103.18,91.5,-15.734667,-49.307799,-46.9,11.603799,-12.426189,-38.529955,-36.257972,10.367933,91.356392
01/03/2010,44583.72,7.100520588,752536.89,0.724742665,40.1,44.5,74.471447,77.909329,NA,NA,122.95,93.26,110.33,98.11,102.38,99.25,-10.410349,-47.000744,-40.5,16.569697,-9.306825,-34.571759,-31.501066,13.275695,95.440908
01/04/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.62,88.16,94.27,90.56,100.1,93.42,-8.941399,-38.069787,-31.6,13.645591,-4.50785,-23.647727,-23.42331,14.495182,98.188807
01/05/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.9,113.76,111.3,98.23,105.97,100.05,-3.113265,-31.84758,-27.6,25.807786,-1.710804,-19.244721,-19.540796,17.927801,98.498442
01/06/2010,47427.71,6.183788708,768841.98,2.143544207,27.3,25.5,79.426215,81.221733,NA,NA,111.2,114.38,111.47,99.88,114.73,104.27,1.685222,-25.437804,-24.6,27.39347,1.151161,-13.849763,-15.698739,17.050791,98.562738
01/07/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8,112.08,109.15,103.34,113.4,106.51,5.728547,-16.173279,-11.3,29.258921,4.323778,-6.941953,-9.710048,19.127628,102.678637
01/08/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.7,99.86,105.53,105.68,104.84,104.83,4.50269,-10.262872,-6.6,21.170943,5.720881,-2.02367,-5.578847,18.520595,106.307322
01/09/2010,49061.6,3.386999438,776261.22,0.960362651,16.1,13.7,82.02531,82.542231,NA,NA,101.75,112.11,105.67,103.81,105.32,104.25,10.432806,-5.324181,-3.9,30.322597,6.876033,-0.295993,-3.412965,20.2709,105.777223
01/10/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.24,105.66,103.12,109.38,113.68,110.49,8.787134,-0.808604,-3.2,22.570006,7.894286,2.888418,-3.151358,20.395047,108.579659
01/11/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.03,110.56,114.28,110.22,110.3,110.21,10.162638,-0.396175,4.6,27.584089,8.158332,2.209996,-0.85945,21.308496,109.069579
01/12/2010,49474.27,0.837608503,781351.18,0.653561582,9.6,8.5,83.501792,84.824481,NA,NA,106.01,112.28,108.43,104.15,113.25,108.16,11.976224,3.794257,4.5,26.534417,9.607877,5.105529,0.271287,22.197723,108.619719
01/01/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.48,95.66,103.68,102.99,115.73,106.49,11.060626,8.016302,13.2,19.265575,8.527232,6.048154,3.582772,18.500308,109.65566
01/02/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.76,107.95,111.23,105.57,106.42,105.05,14.063628,13.894044,14.3,25.496841,10.577909,9.733268,3.354003,20.825408,110.321497
01/03/2011,50599.33,2.248559865,795477.26,1.791755851,6.8,4.1,84.701872,84.306579,NA,NA,102.31,107.22,103.82,109.55,122.27,112.14,14.631308,12.678889,18.6,21.915034,10.452601,10.474888,5.91545,17.927792,112.13598
01/04/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.89,100.41,104.4,106.51,110.87,108.3,16.789629,15.936086,21.3,23.2328,10.634444,11.870547,6.950424,17.729332,112.893839
01/05/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.36,121.51,119.3,120.77,123.46,121.14,17.724805,18.818548,18.7,22.355866,10.565497,11.808467,5.784409,16.023717,110.556796
01/06/2011,50655.09,0.110138413,797633.95,0.270752136,-1.5,-0.6,85.750386,86.430547,NA,NA,99.39,132.22,111.69,105.99,114.61,108.31,15.992227,18.78145,20,17.795231,9.383554,12.294701,5.000731,13.111489,110.595419
01/07/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.87,97.17,104.35,109.4,108.32,108.91,13.632121,20.11819,20.7,13.978173,7.80025,10.537966,4.40091,11.1766,110.412274
01/08/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.75,106.85,106.07,109.83,121.85,114.14,13.800357,20.043555,11.7,13.657517,4.726035,7.789454,1.478968,7.01687,106.382721
01/09/2011,52896.77,4.330255917,801947.35,0.53931744,-2.3,-2.3,85.931853,85.941294,NA,NA,104.27,104.43,104.32,108.34,124.69,113.1,6.137338,11.349433,6.7,3.36258,2.450039,5.170067,-0.782414,4.799242,106.957104
01/10/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.45,116.51,109.98,109.98,105.5,108.39,3.753551,10.859396,7.1,2.501257,0.811061,3.678714,-0.413033,2.625324,106.964795
01/11/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.99,107.04,107.21,110.5,123.07,114.19,-0.393191,6.900982,0.5,-2.180553,-1.330722,-0.427741,-4.464648,1.161422,106.408448
01/12/2011,51396.74,-2.876753207,801861.08,-0.010758143,7.1,7.4,85.579649,86.320393,NA,NA,106.38,109,107.62,114.48,111.32,114.57,1.482091,6.640895,2.7,1.105377,-0.820692,-0.349189,-3.887103,2.561292,105.032511
01/01/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.72,105.02,102.64,112.56,113.75,112.46,6.287682,13.909523,9.9,3.753522,0.096882,0.262228,-2.216325,4.20397,106.708146
01/02/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.5,101.46,103.4,115.1,118.28,115.6,2.804565,9.468236,8.1,4.14546,0.115286,-0.002778,-2.94502,5.48397,106.015745
01/03/2012,52015.71,1.197104201,803564.86,0.212252786,5.1,6.7,84.771916,85.402013,NA,NA,98.6,100.87,99.42,110.58,113.31,110.36,-1.716608,3.184891,1.6,-3.934716,-2.540816,-3.679935,-7.259305,1.921418,107.29805
01/04/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.41,108.37,103.48,114.07,104.02,111.19,1.494835,4.897113,5.4,0.787392,-1.794666,-3.408426,-6.260111,3.44491,104.911286
01/05/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.32,107.82,102.26,109.64,125.58,114.27,-1.823751,-0.798732,-2.4,-4.172522,-4.497859,-8.835135,-11.184093,0.892955,105.922692
01/06/2012,51340.97,-1.305671942,804427.56,0.107301511,16.5,9.8,84.422479,84.640156,NA,NA,94.44,99.32,95.83,118.2,116,117.03,-3.794604,-3.748538,-1.8,-4.335275,-5.474938,-10.052778,-10.494962,-0.413517,103.292648
01/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.69,111.84,102.25,110.31,113.83,111.21,-7.467113,-7.643324,-9,-7.058016,-8.929573,-12.675881,-14.376057,-5.402346,102.509611
01/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.95,115.12,108.48,115.41,112.05,114.84,-12.004276,-13.728581,-17.4,-14.084248,-9.672609,-13.996598,-15.470291,-6.19885,101.610619
01/09/2012,50353.97,-1.941160479,806066.58,0.203542568,14.1,15.1,83.493378,84.14,NA,NA,95.65,101.53,98.36,115.75,113.38,114.39,-15.913768,-17.1168,-21.7,-17.724502,-11.727282,-17.168896,-17.975055,-9.118832,101.108437
01/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.59,96.51,99.49,109.59,108.37,109.08,-18.800376,-24.546647,-26.7,-17.85448,-14.401875,-22.236107,-22.581481,-10.223749,100.035206
01/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.17,105.68,97.65,110.95,104.67,109.22,-15.558229,-24.766609,-27.6,-12.608077,-11.640838,-20.682895,-20.408236,-6.528319,101.670827
01/12/2012,50376.27,0.044276675,803651.15,-0.300106257,17.2,23.2,82.523094,83.817315,NA,NA,92.81,92.44,93.06,110.68,97.08,107.08,-12.193861,-22.257649,-24.4,-4.023933,-10.159703,-19.412335,-18.259269,-3.096177,103.504313
01/01/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.26,101,102.47,108.12,107.46,107.42,-10.198552,-18.671354,-19,-7.424301,-8.711045,-19.320644,-18.196005,-0.528628,102.781112
01/02/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.62,94.63,91.23,105.67,110.2,106.58,-7.825342,-15.035477,-15.7,-0.140549,-6.682548,-15.928893,-16.214938,2.42694,102.561352
01/03/2013,48559.73,-3.672564426,799208.05,-0.554398213,24,20.7,82.55256,83.797037,NA,NA,93.55,108.99,100.01,112.72,108.43,112.55,-6.191274,-16.330634,-13.7,4.056811,-7.865274,-19.633595,-18.234779,3.420329,102.59314
01/04/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3,106.08,97.82,112.84,101.41,107.81,-6.436034,-18.405195,-13.7,2.697092,-7.658921,-19.573537,-18.337651,3.939545,100.438289
01/05/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.22,109.46,100.98,105.79,93.26,101.7,-9.628419,-19.340636,-16.2,-3.144621,-8.124704,-18.879281,-17.559284,1.66929,101.589097
01/06/2013,50372.07,3.66422682,808525.29,1.159065882,23.4,21.3,82.547693,82.048963,NA,NA,95.36,108.08,100.51,111.58,114.86,112.11,-5.040104,-13.15991,-12.1,5.639598,-5.870412,-14.79521,-15.969641,5.043313,99.826834
01/07/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.49,108.23,100.81,105.9,102.71,104.83,-7.88337,-15.342196,-14.3,0.092085,-6.550015,-16.487502,-15.558905,4.246289,101.38179
01/08/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.36,105.85,100.07,106.28,107.99,106.58,0.10478,-5.353656,-5.3,6.867997,-2.141464,-9.378187,-10.917948,7.17105,103.310774
01/09/2013,49290.24,-2.171076496,812666.25,0.510854998,14.1,17.1,83.121984,84.73917,NA,NA,93.91,96.97,95.37,105.2,114.05,107.54,0.9495,-4.880699,-6.4,8.6292,-1.54216,-9.90724,-11.573309,8.750786,103.749106
01/10/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.66,118.56,102.08,104.54,108.23,105.58,3.421595,-4.81146,-7.3,15.276246,1.170312,-7.768484,-9.993988,13.703972,103.591928
01/11/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.44,103.73,100.84,113.04,99.91,109.14,3.654914,-2.465709,-3.6,14.530449,1.033569,-6.94528,-6.266955,12.94261,104.914584
01/12/2013,52507.85,6.323659238,813873.99,0.148504192,22.9,16.4,83.823959,84.214732,NA,NA,89.58,108.16,97.27,101.75,109.29,104.6,1.420168,-6.627442,-6.6,11.987947,0.454642,-7.479268,-7.827536,11.310484,104.741156
01/01/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.67,111.88,102.53,101.19,103.82,101.64,-0.478944,-9.608965,-10.2,7.772133,0.559795,-7.609296,-8.576146,10.677741,103.525294
01/02/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.04,112.94,105.63,107.24,110.67,107.81,-0.867324,-11.363879,-11.3,5.961906,0.896331,-6.242555,-7.063692,10.285616,106.829586
01/03/2014,52598.46,0.172415952,822371.37,1.038653077,8.8,10.9,83.954485,84.392337,NA,NA,100.09,114.31,106.36,106.66,96.85,102.86,3.279482,-8.568408,-8.8,14.906853,1.140307,-5.391371,-7.714125,10.413584,107.458119
01/04/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.71,108.78,102.36,100.7,107.27,103.35,2.230063,-9.519779,-10.3,12.609969,0.231544,-6.14226,-10.423629,8.502081,106.778802
01/05/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.6,94.5,99.31,105.95,100.84,104.04,2.921272,-7.469071,-6.8,13.632887,0.604509,-6.229371,-8.840645,9.719857,104.508006
01/06/2014,52988.83,0.739429487,822198.81,-0.020985423,8.2,9,84.398465,84.855661,NA,NA,101.46,122.6,109.83,102.98,105.88,103.63,-1.080324,-6.760071,-5.8,2.2191,-1.27085,-6.830143,-9.344474,4.779508,102.933455
01/07/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.74,104.45,99.09,107.08,113.39,108.87,-1.622401,-7.329241,-9.4,5.062038,-1.026617,-8.01074,-11.555959,8.041938,102.817253
01/08/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.74,94.93,96.5,105.04,109.08,105.89,-2.499281,-7.974767,-13,-0.023075,-2.985958,-8.446587,-11.248122,2.700732,104.211884
01/09/2014,52459.05,-1.004827138,826770.92,0.554542832,17.4,10.8,84.307627,85.639734,NA,NA,101.59,110,104.77,112.01,108.74,110.73,-6.272696,-12.276956,-14.6,-2.741132,-5.160842,-12.049014,-13.884843,2.113274,102.899226
01/10/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.91,105.14,100.64,106.34,106.73,106.36,-8.246841,-16.242977,-20,-0.997544,-6.224021,-13.700659,-14.918777,1.432913,102.442144
01/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.33,109.52,103.1,103.53,99.85,102.41,-2.771617,-10.511214,-13.5,5.196363,-4.421662,-10.405861,-12.700828,2.922663,99.471047
01/12/2014,53301.12,1.592447884,833068.31,0.758798816,9.7,16.8,84.208675,86.812883,NA,NA,100.2,102.21,101.01,105.15,107.17,106.54,-3.488649,-7.832952,-14.3,1.667004,-4.246634,-9.844195,-11.78439,2.567442,101.711164
01/01/2015,NA,NA,NA,NA,NA,NA,NA,NA,107.4,98.8,99.68,102.24,101.38,104.83,101.32,102.95,-3.087148,-9.254965,-12.3,2.893522,-2.919758,-8.795166,-10.747891,4.62662,102.655434
01/02/2015,NA,NA,NA,NA,NA,NA,NA,NA,109,98.9,103.43,113.35,107.89,106.44,108.71,106.73,1.847633,-3.201644,-6.6,11.444542,-1.968775,-7.94849,-10.286733,7.001755,103.569444
01/03/2015,53611.99,0.581539301,831257.1,-0.217651032,20.2,12.9,84.029323,86.38745,108.2,99,105.3,117.66,110.06,108.12,108.28,107.75,2.927534,-0.058388,-3.6,14.240991,-0.18961,-4.83976,-10.275198,9.989636,105.846323
01/04/2015,NA,NA,NA,NA,NA,NA,NA,NA,109.8,99.9,96.28,102.93,98.61,108.76,115.01,110.91,0.964561,-2.772413,-2.6,11.366096,-0.600427,-4.508456,-8.722363,7.993515,105.694291
01/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,111.3,102.1,90.74,114,99.5,106.73,115.85,109.29,1.331624,-2.721181,-4.5,11.916052,-1.019022,-6.277474,-8.115402,8.709181,105.857127
01/06/2015,54219.82,1.127378717,835570.32,0.517537638,16.2,10.2,84.256054,86.861131,108.5,100,94.4,107.78,99.22,104.81,104.73,104.66,-0.110975,-5.563745,-4.2,9.130819,-1.355868,-6.665444,-9.816108,7.761808,106.024484
01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,112.3,103.7,96.88,100.91,98.11,111.73,110.13,111,-0.300231,-6.25123,-5.1,9.250538,-0.868272,-5.235553,-8.568193,7.545189,106.433374
01/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,107.9,99,91.19,105.87,96.68,107.53,101.39,105.3,-1.681791,-2.862486,-6.5,4.417113,-2.006604,-5.914103,-10.180436,5.20055,106.447158
01/09/2015,54671.51,0.829620854,840056.21,0.53542966,10.8,11.2,84.269468,85.640352,108.6,99.4,96.42,118,104.46,108.38,111.8,109.11,0.110084,-4.249336,-11.1,8.179588,-1.558241,-9.102284,-12.222102,9.2531,106.135479
01/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,112,104.3,95.33,107.88,99.99,108.2,115.76,110.26,-1.967313,-8.295193,-19.7,7.493255,-3.201118,-10.152274,-13.578181,6.135864,107.672055
01/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,107.7,99.2,95.36,112.65,102.56,103.85,104.01,103.96,-2.447601,-11.289547,-23.4,8.246743,-2.506128,-9.770957,-14.045384,6.82118,108.616974
01/12/2015,56511.75,3.310584834,844369.43,0.512130583,17.4,17.1,84.099538,86.212032,108.5,100.8,95.1,103.21,98.1,103.93,101.51,104.04,-1.933494,-6.167292,-19,7.966811,-2.778575,-8.213631,-13.445493,6.539104,109.337454
01/01/2016,NA,NA,NA,NA,NA,NA,NA,NA,111.3,101.7,96.22,109.37,102.14,100.24,112.67,103.81,-3.757676,-3.599454,-11.4,3.426425,-3.714881,-6.68237,-11.414816,3.030636,109.589899
01/02/2016,NA,NA,NA,NA,NA,NA,NA,NA,110.4,102,97.45,112.35,103.91,102.76,109.15,104.45,-4.579096,-10.740576,-11.5,2.903287,-4.154121,-9.555248,-12.901069,2.257335,106.331925
01/03/2016,56651.15,0.246370622,851788.78,0.87484732,21.7,15.1,84.344436,85.682302,110,101.3,95.7,100.38,97.46,106.64,112.51,109.89,-1.799694,-8.779416,-10.8,6.580335,-3.87366,-8.777945,-12.831484,2.693474,105.443593
01/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,110.8,102.9,100.2,111.43,104.57,115.52,113.59,113.39,1.005816,-11.477347,-6.5,15.394797,-3.098455,-10.463107,-12.501841,6.174345,106.920872
01/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,107,100.9,92.9,113.44,100.38,105.05,104.93,104.77,0.070401,-9.131695,-9.4,8.942897,-2.476496,-8.120914,-11.365146,4.190359,106.395605
01/06/2016,55502.4,-2.04860243,853686.59,0.22255505,22.8,15.2,84.321369,86.267108,111.3,101,98.26,105.6,100.62,107.39,110.83,108.23,-1.875749,-6.681953,-7.9,5.954708,-1.522135,-7.795984,-12.982024,7.293588,105.612548
01/07/2016,NA,NA,NA,NA,NA,NA,NA,NA,108.6,99.6,95.06,113.75,102.59,99.06,106.67,100.86,-1.612313,-3.788818,-4.3,1.751878,-1.055054,-5.150743,-10.460124,5.901647,107.481162
01/08/2016,NA,NA,NA,NA,NA,NA,NA,NA,110.9,102,98.61,96.63,97.9,109.84,103.56,108.27,-4.416939,-7.378365,-13.1,-1.472453,-2.83722,-9.775353,-13.008238,6.964056,108.235516
01/09/2016,56377.91,1.565115206,856705.92,0.353057338,14.2,11.8,84.621684,86.339869,110.3,101.8,94.88,111.06,101.09,102.64,109.19,104.44,-0.484972,-4.315764,-11.8,5.960848,-0.468383,-5.063953,-9.771319,7.862722,109.865812
01/10/2016,NA,NA,NA,NA,NA,NA,NA,NA,112.6,104.5,98.22,105.53,101.31,110.79,101.31,107.49,1.020677,-5.013644,-11.9,12.775675,0.690723,-5.614261,-9.356275,11.857462,110.934415
01/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,111,102.5,95.91,92.01,94.82,106.06,107.98,106.73,1.948766,-3.180667,-11.9,13.526964,0.414374,-5.544859,-8.308445,11.143014,111.270265
01/12/2016,56277.53,-0.178207154,860674.16,0.462127995,8.2,10.9,85.187015,88.212461,107.2,99.1,97.75,104.48,100.55,117.71,105.45,114.71,4.663938,-2.202955,-11.8,20.694769,2.696457,-2.486038,-6.51768,14.136702,111.613039
01/01/2017,NA,NA,NA,NA,NA,NA,NA,NA,110.2,101.9,99.35,108.77,103.57,111.45,105.16,108.96,5.435859,-1.374119,-8,18.881694,2.594065,-1.663425,-5.670398,12.043117,110.681345
01/02/2017,NA,NA,NA,NA,NA,NA,NA,NA,111.6,104.2,95.25,103.37,98.75,112.74,105.57,110.09,3.294543,3.32068,-7.5,11.36295,3.91749,2.433078,-4.721233,11.988194,110.925627
01/03/2017,57247.84,1.709456889,871845.7,1.289646958,17.9,9.6,85.376149,86.276214,110.6,104.3,98.08,97.77,97.84,114.68,101.84,110.04,6.384066,2.484138,-2.4,18.468059,5.356944,2.58931,-2.990167,15.436469,109.51265
01/04/2017,NA,NA,NA,NA,NA,NA,NA,NA,112.5,106.1,100.13,97.94,99.51,105.82,110.36,107.54,9.132649,2.272204,-8,21.025743,7.600857,7.878391,-1.179654,15.750536,112.834748
01/05/2017,NA,NA,NA,NA,NA,NA,NA,NA,113,105.8,101.96,95.12,98.92,111.65,119.38,114.05,10.120693,11.104328,-7,21.857752,8.026598,7.842115,-0.299197,18.045092,111.171821
01/06/2017,59049.04,3.097837264,878057.21,0.709929226,11,4.7,86.325302,84.672336,112.7,106.6,96.79,92.25,94.38,109.45,103.1,107.48,11.080102,17.330171,3.3,18.010134,10.081815,13.175492,3.747095,17.332645,112.687431
01/07/2017,NA,NA,NA,NA,NA,NA,NA,NA,112.8,106.6,99.88,99.34,99.97,109.07,113.18,109.7,14.5196,15.306829,5.2,28.351969,11.660676,13.04871,4.569244,20.448553,114.27018
01/08/2017,NA,NA,NA,NA,NA,NA,NA,NA,117,110,97.22,114.65,103.33,112.39,112.73,113.08,10.099397,16.180251,-1.4,14.21794,10.672289,13.849457,4.145173,17.963669,112.575135
01/09/2017,59879.93,1.397310544,885045.01,0.792675151,1.3,-1.4,86.991651,85.938827,114.9,108.8,96.64,99.23,97.71,115.93,108.09,113.07,15.215026,18.27745,7.1,25.567627,12.125401,15.179299,7.38484,20.278849,113.63115
01/10/2017,NA,NA,NA,NA,NA,NA,NA,NA,112.9,104.8,100.08,105.27,102.24,105.27,105.96,105.27,15.768485,24.011252,8.7,25.494203,13.570953,17.91788,8.059682,22.551156,114.383682
01/11/2017,NA,NA,NA,NA,NA,NA,NA,NA,117.8,110.1,97.2,96.82,97.39,113.7,113.03,113.36,15.209883,20.375488,8.6,23.654161,13.375693,16.771193,8.820967,21.197759,113.615246
01/12/2017,60114.13,0.390353151,894017.13,1.008643359,2.7,-1.3,87.525198,87.916057,116.5,109.6,100.68,98.41,100.2,116.05,113.25,115.55,17.468173,23.002367,4,26.102152,14.701555,18.642198,9.013323,22.92479,116.46371
01/01/2018,NA,NA,NA,NA,NA,NA,NA,NA,116.9,107.6,102.05,99.35,101.42,114.45,109.85,113.03,20.290219,30.242769,19.7,25.827887,14.924655,21.450431,12.074771,21.526722,118.501392
01/02/2018,NA,NA,NA,NA,NA,NA,NA,NA,113.1,104.9,100.52,94.74,98.76,106,101.18,104.26,14.935448,24.932507,12.4,15.673836,12.622003,19.22529,9.653163,15.613901,117.4202
01/03/2018,61653.23,2.528069872,889078.01,-0.553995412,-5.5,-7.2,87.894528,89.770719,116.8,108.2,97.19,91.02,94.81,109.75,116.54,112.89,15.267204,22.647018,15.8,20.254594,10.670612,15.745527,7.245238,15.14053,115.458636
01/04/2018,NA,NA,NA,NA,NA,NA,NA,NA,116.5,110.3,101.06,105.8,102.65,117.56,111.15,114.2,16.830719,23.015685,19.3,23.576471,11.938674,17.52605,9.040119,17.035345,114.207163
01/05/2018,NA,NA,NA,NA,NA,NA,NA,NA,115.9,108.9,98.89,95.86,97.14,116.38,104.06,112.62,11.231596,17.721022,-0.9,14.073766,11.351467,19.999952,9.454905,12.170316,115.735649
01/06/2018,61742.46,0.144624201,896065.73,0.782878771,-3.3,-5.7,87.777608,88.274272,116.1,109.4,104.27,94.42,100,119.92,111.94,117.06,14.378486,22.494119,16.4,19.14134,11.827169,18.26199,7.991457,15.47943,115.104743
01/07/2018,NA,NA,NA,NA,NA,NA,NA,NA,112.5,106.9,104.95,113.39,108,111.91,111.05,111.22,10.480835,24.839847,14.5,9.702658,10.222651,17.152072,7.105452,14.428215,115.934275
01/08/2018,NA,NA,NA,NA,NA,NA,NA,NA,114,107.3,99.41,94.88,97.71,110.77,104.89,109.34,10.485378,22.745169,17,12.110964,9.539689,16.07663,6.587724,14.736561,117.70304
01/09/2018,62266.64,0.845394607,890199.42,-0.656826462,-0.9,-2.8,87.711503,90.937023,113.1,105.3,104.44,91.15,99.93,112.85,109.29,111.31,8.161008,21.988091,14.9,10.894935,9.32973,15.921761,6.253343,16.028383,116.961622
01/10/2018,NA,NA,NA,NA,NA,NA,NA,NA,115.3,106.9,106.88,93.16,101.69,109.06,118.5,111.76,5.167,14.213003,7.7,12.287996,6.996558,10.056824,2.3809,16.777266,116.765167
01/11/2018,NA,NA,NA,NA,NA,NA,NA,NA,112.1,104.1,101.58,92.56,98.39,113.97,110.51,112.91,5.519788,12.736857,-2.3,14.822507,6.795889,10.279463,0.451352,15.636902,113.67101
01/12/2018,62578.92,0.500267132,894167.82,0.444797063,-2.2,-0.4,87.105296,89.220903,114.7,110.7,97.61,101.04,99.27,108.85,113.8,110.6,7.131475,10.436041,-2.2,17.658384,4.08304,5.965877,-1.964749,11.445045,115.185997
01/01/2019,NA,NA,NA,NA,NA,NA,NA,NA,112.6,111,106.62,98.01,103.89,114.27,107.77,112.21,7.94733,9.647314,-3.2,17.194677,2.479594,4.171713,-4.358346,9.87533,112.682598
01/02/2019,NA,NA,NA,NA,NA,NA,NA,NA,113.8,110.5,100.83,95.66,99.06,107.88,117.93,111.39,6.618097,11.77078,-2.9,16.283512,0.621718,2.817627,-5.573441,6.922629,112.713219
01/03/2019,64307.62,2.724965104,900034.02,0.653908693,4.2,4.8,85.985911,89.967403,115,112.1,106.14,112.99,109.06,114.37,117.31,114.23,1.653482,11.636504,1,3.223941,-2.530176,1.090398,-6.139309,1.213095,109.805553
01/04/2019,NA,NA,NA,NA,NA,NA,NA,NA,113.3,110,101.01,94.88,98.17,106.46,118.06,110.86,-2.561724,10.768671,5.6,-5.853842,-5.589183,-2.729474,-8.637501,-0.973091,109.997854
01/05/2019,NA,NA,NA,NA,NA,NA,NA,NA,114.8,110.3,104.35,103.62,103.54,113.21,105.71,110.97,-1.289003,1.289491,-6.8,4.943501,-5.228652,-8.034146,-13.984058,3.570844,107.068041
01/06/2019,64419.15,0.173281794,900551.64,0.057494628,12,13.9,85.094456,88.673931,114,109.8,97.06,94.92,96.08,104.63,108.43,105.52,-6.640115,-2.247073,-9,-2.573271,-8.954547,-12.152977,-16.970265,-2.856711,106.392178
01/07/2019,NA,NA,NA,NA,NA,NA,NA,NA,112.7,107.5,105.83,101.62,103.93,108.71,109.54,108.86,-9.352545,-2.777365,-9.3,-6.580269,-12.163431,-17.145645,-21.564972,-5.035419,106.429952
01/08/2019,NA,NA,NA,NA,NA,NA,NA,NA,113.5,110.1,96.36,90.98,94.52,103.46,105.36,103.85,-4.844347,-2.605435,-6,-0.027606,-10.824951,-17.398249,-19.87249,-2.584663,101.896653
01/09/2019,63292.7,-1.764095051,904002.41,0.382451743,21.5,21.3,83.955525,87.636174,112.3,109.5,103.38,98.42,101.81,104.45,107.39,105.15,-15.233185,-21.942017,-26.8,-7.957539,-14.905066,-23.327538,-26.466073,-6.445514,103.145315
01/10/2019,NA,NA,NA,NA,NA,NA,NA,NA,109.5,106.5,107.03,94.1,102.13,113,109.87,111.95,-16.853557,-20.608635,-29.7,-10.752035,-14.256314,-22.115854,-23.906567,-5.316227,104.304591
01/11/2019,NA,NA,NA,NA,NA,NA,NA,NA,110.5,106,98.23,92.31,96.46,105.92,108.38,106.76,-14.700511,-23.774867,-33.3,-6.226666,-14.626032,-25.307181,-27.418064,-5.055044,105.491059
01/12/2019,61709,-2.534021127,900983.03,-0.334560352,31.4,29.2,83.173911,85.624394,108,106.9,95.48,90.99,93.86,109.89,96.97,106.46,-13.722121,-21.771216,-24.9,-4.595148,-14.400675,-25.613493,-24.839539,-3.828961,104.394063
