date,investment,investment_qoq,gdp,gdp_qoq,capacityprod_kg,capacityprod_ind,capacityutil_ind,capacityutil_kg,production_kg,turnover_kg,imports_xea_kg,imports_ea_kg,imports_kg,exports_xea_kg,exports_ea_kg,exports_kg,confidence_kg,orders_kg,exportorders_kg,expectedprod_kg,confidence_ind,orders_ind,exportorders_ind,expectedprod_ind,eei
01/01/2022,NA,NA,NA,NA,NA,NA,NA,NA,97.3,104.4,110.98,102.19,106.04,102.63,101.92,106.4,13.282248,21.127894,17.845246,18.418851,8.388565,11.987193,6.596901,14.046164,109.128681
01/02/2022,NA,NA,NA,NA,NA,NA,NA,NA,100.1,105,108.7,93.86,100.85,92.77,100.96,94.09,12.647171,21.406633,15.301779,17.274879,8.157732,10.510934,4.33185,13.765011,111.326917
01/03/2022,34432.8,2.464723538,471031.7,0.695059726,18.7,16.45,79.356118,81.831321,101,106.9,109.93,93.25,101.12,91.8,100.9,91.3,7.754413,17.658589,9.199861,5.554649,4.243257,9.168789,0.027957,3.397589,108.415726
01/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,102.3,112.2,111.13,97.93,103.67,87.94,100.89,92.24,8.205713,17.376486,8.213715,6.170652,4.363445,6.794626,-2.094321,5.760207,108.010048
01/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,101.6,109.2,102.53,101.12,101.96,96.52,103.01,100.97,7.314019,13.440749,6.926159,9.251309,4.055839,5.017841,-3.004431,7.268108,110.64348
01/06/2022,34728.5,0.855107703,477943.5,1.456712931,18.52,17.45,79.414857,82.324517,97.6,105.9,103.42,97.13,100.57,87.55,97.36,91.5,7.184262,16.044312,6.747703,9.048473,3.40916,5.040486,-2.226473,6.936345,109.81934
01/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,100.4,108.6,108.33,95.02,101.04,103.38,95.29,102.49,3.822681,5.086926,-1.336797,9.291116,1.002303,-0.005553,-9.980976,4.470028,110.64461
01/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,104,116.4,117.93,101.91,109.89,87.86,101.99,94.74,3.844731,7.981058,1.591541,7.413135,-0.246373,-1.61888,-8.78579,4.481631,109.813978
01/09/2022,35284.3,1.58774303,479180.4,0.258461979,14.29,17.01,78.677037,80.953598,102.3,115.6,113.51,94.63,103.73,101.49,102.95,97.92,3.454363,8.155651,-0.204199,5.577438,-2.467649,-3.645765,-13.566322,-0.615799,106.485285
01/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,102.6,114.3,108.97,94.57,101.12,91.93,97.71,92.48,4.264516,10.133606,1.610328,7.639943,-2.907122,-4.982129,-11.307274,0.100967,106.697269
01/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,103.2,119,105.9,91.83,98.57,103.93,103.8,108.09,5.457495,7.328011,-0.627553,14.674475,-1.791524,-6.538139,-13.791216,5.557102,108.819589
01/12/2022,35737.8,1.277084636,477996.3,-0.247415259,12.72,17.42,78.361474,81.478803,106.8,120.4,102.03,99.64,98.5,97.61,100.9,102.03,3.298139,3.244613,-3.772954,13.089804,-1.706255,-7.40338,-15.129682,6.872124,109.663474
01/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,107.5,120.8,104.89,99.58,102.16,93.53,98.9,94.71,4.138988,6.878567,-0.40947,9.458398,-1.335488,-5.762412,-11.85821,5.544938,109.554627
01/02/2023,NA,NA,NA,NA,NA,NA,NA,NA,105.1,116,101.48,97.85,99.64,94.35,100.81,90.7,5.679537,8.09564,0.614876,12.31297,-0.680565,-5.297748,-11.903671,7.018505,109.144
01/03/2023,36454.3,1.985046916,481423.9,0.71451791,21.4,20.99,78.259879,80.964353,107.1,119.8,107.68,91.12,98.97,89.15,100.44,94.88,5.020562,7.933807,0.361275,11.297879,-0.292335,-5.101122,-12.20373,7.880631,108.083436
01/04/2023,NA,NA,NA,NA,NA,NA,NA,NA,104.3,117.4,101.79,93.42,96.81,97.79,100.25,102.69,4.26471,5.864336,-0.600557,9.759794,-1.682726,-7.788588,-12.489681,6.905297,109.634526
01/05/2023,NA,NA,NA,NA,NA,NA,NA,NA,106.5,122.6,104.01,96.35,100.35,88.65,98.64,92.23,1.488706,0.169391,-3.435121,8.786727,-3.373704,-10.506582,-15.501548,4.836322,108.872761
01/06/2023,35919.9,-1.476796185,481006.1,-0.086821904,16.29,21.66,77.941331,80.264534,106.7,121.6,96.16,98,97.63,97.72,99.59,94.14,0.089125,-0.727965,-7.597525,7.055341,-4.771431,-12.651156,-19.068822,3.086823,107.127051
01/07/2023,NA,NA,NA,NA,NA,NA,NA,NA,104.8,124,103.19,92.76,97.37,90.49,97.51,92.55,-1.357968,-2.921247,-7.993198,5.917343,-5.595739,-14.685076,-20.357298,3.202673,107.020319
01/08/2023,NA,NA,NA,NA,NA,NA,NA,NA,105.7,122.4,99.44,94.17,96.87,103.15,98.18,105.48,-1.059454,-4.291869,-10.4687,6.633506,-6.086191,-16.231436,-22.247591,2.780806,108.207087
01/09/2023,36272.7,0.977393275,481652.4,0.134274012,18.57,23.62,77.385392,80.481796,106.2,123.9,94.64,93.47,94.12,92.82,99.41,94.39,-1.037637,-5.224683,-11.422288,7.561772,-6.825306,-16.760154,-24.062589,1.919808,108.796703
01/10/2023,NA,NA,NA,NA,NA,NA,NA,NA,105.4,126.2,98.19,92.82,95.55,93.35,99.11,92.32,-2.528993,-6.007503,-11.786857,4.390525,-7.380788,-17.707146,-23.544317,0.811619,105.64195
01/11/2023,NA,NA,NA,NA,NA,NA,NA,NA,105.2,122.9,95.85,94.55,95.47,93.18,101.06,96.14,-4.522833,-9.434265,-13.520081,2.705767,-7.280929,-18.209527,-24.308974,1.152413,105.575069
01/12/2023,36302.1,0.081019863,482540.7,0.184257749,22.52,25.76,76.532259,79.61751,107.8,120.8,85.95,88.64,85.55,97.36,95.17,96.16,-4.270109,-9.705485,-15.581723,4.335159,-7.754476,-18.26981,-25.102943,0.445345,107.170421
01/01/2024,NA,NA,NA,NA,NA,NA,NA,NA,100.6,116.3,88.29,86.02,87.4,90.44,98.74,93.9,-3.470354,-8.877619,-13.948303,1.376559,-6.970129,-17.567059,-21.518454,0.777653,107.327122
01/02/2024,NA,NA,NA,NA,NA,NA,NA,NA,106.1,121.1,98.18,86.15,91.63,105.11,96.97,100.31,-6.59057,-11.865751,-15.755128,-3.725958,-7.502979,-18.335693,-20.829912,-0.515567,106.550284
01/03/2024,35846.4,-1.263244724,482955,0.085821206,20.44,23.26,75.52341,78.26705,101,115.4,96.24,85.15,89.94,85.85,96.85,88.82,-4.417557,-11.489469,-16.085512,1.306799,-6.266478,-17.945282,-20.768199,2.235373,105.940124
01/04/2024,NA,NA,NA,NA,NA,NA,NA,NA,100.2,113.1,92.05,89.61,90.85,93.44,90.12,93.19,-4.943603,-11.725014,-16.157976,0.974206,-6.540048,-18.881817,-23.849408,2.050568,105.091644
01/05/2024,NA,NA,NA,NA,NA,NA,NA,NA,99.2,115.1,95.45,80.29,87.7,79.7,91.46,85.03,-3.292083,-10.308969,-15.25865,2.752719,-6.272468,-19.84684,-23.423063,2.635916,107.229912
01/06/2024,35793.3,-0.148241854,483764.1,0.16739096,29.03,26.02,75.939148,78.024565,100.8,112.8,97.19,87.68,91.82,81.87,93.5,86.43,-7.594703,-18.971334,-20.130051,1.207226,-7.944213,-22.026911,-24.859267,0.664283,103.484175
01/07/2024,NA,NA,NA,NA,NA,NA,NA,NA,99.2,110.2,92.68,87.4,90.26,79.52,90.22,79.74,-5.565775,-14.311637,-17.896726,1.044312,-7.642148,-20.802776,-23.291574,0.749489,102.433098
01/08/2024,NA,NA,NA,NA,NA,NA,NA,NA,97.7,113.3,96.08,87.38,91.25,80.49,91.72,88.09,-6.937699,-15.983642,-21.25264,0.770544,-8.348968,-21.757224,-24.633136,0.449168,103.837399
01/09/2024,34637.3,-3.282958897,484316.4,0.114102094,28.51,26.6,75.514325,77.550466,99.5,112.3,94.6,88.63,91.39,88.54,90.78,91.05,-8.250575,-19.093331,-24.419846,-1.308394,-8.469545,-22.516818,-26.570442,0.654951,105.50942
01/10/2024,NA,NA,NA,NA,NA,NA,NA,NA,99.3,112.8,96.8,85.21,90.87,80.37,93.26,84.52,-9.323403,-24.846857,-28.032963,0.196649,-9.179159,-24.910388,-28.883452,-0.038878,104.482463
01/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,98.9,115.9,93.97,83.53,88.22,87.28,87.11,86.43,-8.297133,-19.590089,-24.164903,-0.76131,-8.886259,-22.740004,-25.236086,-1.908556,104.216952
01/12/2024,35680.9,2.968439553,485027.5,0.146717822,26.8,26.21,75.082503,77.206999,95.6,109.4,109.07,78.97,90,82.26,91.68,84.69,-8.987703,-18.84626,-22.962643,0.923149,-9.406151,-22.61868,-25.417974,-0.947367,105.777203
01/01/2025,NA,NA,NA,NA,NA,NA,NA,NA,99.3,114.3,96.69,78.68,87.4,85.75,85.79,85.49,-6.381878,-17.7757,-23.400912,0.260065,-8.242773,-21.741396,-25.867057,-0.554887,104.237356
01/02/2025,NA,NA,NA,NA,NA,NA,NA,NA,96.2,117.1,89.18,91.68,90.76,80.75,130.96,96.16,-5.376583,-14.698669,-21.747588,0.618921,-8.261417,-21.271522,-22.419319,-1.183117,101.860379
01/03/2025,35407.1,-0.770316661,486516.9,0.306604859,27.76,26.05,74.745165,76.878641,98.4,113.7,94.35,83.79,88.33,89.44,83.29,91.49,-7.572785,-20.95437,-25.837832,2.696015,-8.349986,-22.372536,-25.035607,0.250141,105.963134
01/04/2025,NA,NA,NA,NA,NA,NA,NA,NA,99,116.4,95.09,80.42,87.29,77.8,87.32,79.77,-6.43155,-17.280981,-22.12055,1.096331,-8.892227,-22.602011,-25.238739,-1.227351,103.853615
01/05/2025,NA,NA,NA,NA,NA,NA,NA,NA,99.1,111.4,91.83,82.99,86.95,82.56,84.48,81.01,-6.391276,-16.706889,-21.977868,0.29306,-8.145745,-21.566038,-25.103417,-0.540367,104.238416
01/06/2025,36082,1.888176103,486268.4,-0.051090411,23.38,24.49,75.278087,77.594446,99.6,114.7,98.09,78.98,87.26,80.17,83.15,83.2,-6.180895,-18.632914,-22.514696,3.11023,-7.465106,-21.288958,-24.471652,0.977784,107.411581
01/07/2025,NA,NA,NA,NA,NA,NA,NA,NA,100.9,114.5,95.79,81.15,88.1,83.27,85.91,85.76,-4.501444,-15.934035,-21.888631,4.819705,-7.013253,-20.781618,-25.209754,1.411242,105.354016
01/08/2025,NA,NA,NA,NA,NA,NA,NA,NA,98.7,112.5,NA,NA,NA,NA,NA,NA,-5.589534,-15.58319,-20.78056,2.774588,-7.63496,-20.441276,-24.751304,0.410893,104.439423
01/09/2025,NA,NA,486064.5,-0.041940369,24.99,23.53,75.124061,78.049853,NA,NA,NA,NA,NA,NA,NA,NA,-5.1709,-13.536451,-19.819157,0.713752,-7.708826,-19.878311,-24.703858,-0.564371,102.520732
01/10/2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.346931,-12.703025,-19.4758,3.952232,-6.73545,-19.533744,-23.798874,1.656882,103.310611
01/11/2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2025,NA,NA,NA,NA,29.69,25.97,75.122499,78.236642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
